Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2010-03-15,77.88999938964844,79.80000305175781,1105.0999755859375,3.306999921798706,4.390999794006348,1613.9000244140625,17.08300018310547,363.25,930.0,479.25,77.88999938964844,81.30999755859375,1107.0999755859375,3.3499999046325684,4.447000026702881,1613.9000244140625,17.1200008392334,366.25,933.25,487.0,77.88999938964844,79.12999725341797,1101.4000244140625,3.2850000858306885,4.334000110626221,1613.9000244140625,17.0049991607666,362.0,921.75,476.75,77.88999938964844,81.12999725341797,1105.0999755859375,3.3499999046325684,4.388999938964844,1613.9000244140625,17.08300018310547,365.0,926.25,484.75,6.0,283135.0,21.0,492.0,101163.0,1.0,285.0,74189.0,55498.0,20569.0
2010-03-16,79.0199966430664,81.69999694824219,1122.199951171875,3.3570001125335693,4.3470001220703125,1628.800048828125,17.33300018310547,366.75,945.0,487.0,79.0199966430664,82.04000091552734,1127.0,3.371000051498413,4.422999858856201,1628.800048828125,17.450000762939453,369.0,948.0,489.0,79.0199966430664,79.31999969482422,1114.5,3.309000015258789,4.322999954223633,1628.800048828125,17.125,363.0,930.5,479.5,79.0199966430664,79.83999633789062,1122.199951171875,3.3570001125335693,4.385000228881836,1628.800048828125,17.125,363.75,930.5,480.25,16.0,290180.0,66.0,205.0,106939.0,1.0,53.0,75425.0,71579.0,26171.0
2010-03-17,81.95999908447266,82.93000030517578,1124.0,3.4100000858306885,4.302999973297119,1633.699951171875,17.50200080871582,374.0,959.0,496.0,82.05000305175781,83.08999633789062,1131.4000244140625,3.4214999675750732,4.368000030517578,1633.699951171875,17.50200080871582,374.5,962.25,498.25,80.83000183105469,81.72000122070312,1118.0,3.3929998874664307,4.28000020980835,1633.699951171875,17.399999618530273,365.0,942.0,485.25,81.4000015258789,82.05000305175781,1124.0,3.4100000858306885,4.334000110626221,1633.699951171875,17.50200080871582,367.75,944.0,487.75,31.0,275205.0,29.0,648.0,80233.0,1.0,55.0,87013.0,69677.0,34563.0
2010-03-18,81.4800033569336,82.19999694824219,1127.4000244140625,3.387500047683716,4.085000038146973,1629.5,17.406999588012695,376.0,959.5,489.25,81.79000091552734,82.8499984741211,1127.800048828125,3.3919999599456787,4.291999816894531,1629.5,17.520000457763672,376.5,962.5,494.75,80.93000030517578,81.68000030517578,1121.0999755859375,3.371999979019165,4.053999900817871,1629.5,17.354999542236328,369.0,947.25,484.5,81.38999938964844,82.8499984741211,1127.4000244140625,3.387500047683716,4.289000034332275,1629.5,17.406999588012695,373.0,957.5,494.5,31.0,208343.0,86.0,188.0,153905.0,1.0,144.0,83044.0,64849.0,34830.0
2010-03-19,79.87999725341797,80.68000030517578,1107.4000244140625,3.364500045776367,4.169000148773193,1607.0999755859375,17.017000198364258,374.5,961.75,483.75,81.36000061035156,82.16999816894531,1107.4000244140625,3.4135000705718994,4.175000190734863,1607.0999755859375,17.364999771118164,376.25,964.0,490.75,79.2300033569336,79.86000061035156,1107.4000244140625,3.3515000343322754,4.050000190734863,1607.0999755859375,16.989999771118164,371.5,952.25,482.5,80.83999633789062,82.16999816894531,1107.4000244140625,3.3889999389648438,4.091000080108643,1607.0999755859375,17.017000198364258,375.25,959.5,489.25,96.0,150682.0,54.0,191.0,74118.0,1.0,209.0,58909.0,45955.0,21371.0
2010-03-22,80.54000091552734,81.25,1099.300048828125,3.372499942779541,4.078999996185303,1599.800048828125,16.920000076293945,370.75,968.5,486.5,80.62000274658203,81.48999786376953,1099.300048828125,3.377500057220459,4.168000221252441,1599.800048828125,16.920000076293945,376.25,975.0,492.75,78.01000213623047,78.56999969482422,1099.300048828125,3.303499937057495,4.035999774932861,1599.800048828125,16.920000076293945,370.5,956.5,482.25,78.81999969482422,80.93000030517578,1099.300048828125,3.372499942779541,4.1579999923706055,1599.800048828125,16.920000076293945,373.5,959.75,484.25,70.0,351220.0,71.0,362.0,81871.0,1.0,65.0,73826.0,67630.0,23468.0
2010-03-23,80.69999694824219,81.91000366210938,1103.5,3.369499921798706,4.130000114440918,1607.800048828125,17.011999130249023,362.75,968.0,476.75,81.1500015258789,82.19999694824219,1103.5,3.3949999809265137,4.159999847412109,1607.800048828125,17.011999130249023,372.25,976.5,489.0,79.86000061035156,80.8499984741211,1103.5,3.371500015258789,4.058000087738037,1607.800048828125,17.011999130249023,362.5,964.75,475.75,79.94000244140625,81.80999755859375,1103.5,3.381500005722046,4.116000175476074,1607.800048828125,17.011999130249023,371.0,966.75,485.25,201.0,261873.0,16.0,227.0,76253.0,1.0,29.0,104624.0,62583.0,31447.0
2010-03-24,79.62000274658203,80.61000061035156,1088.5999755859375,3.3364999294281006,4.105000019073486,1587.4000244140625,16.625999450683594,365.0,960.0,476.0,79.87999725341797,81.63999938964844,1092.4000244140625,3.3364999294281006,4.142000198364258,1587.4000244140625,16.625999450683594,366.5,967.75,478.75,78.98999786376953,79.87999725341797,1085.5,3.3364999294281006,4.052000045776367,1587.4000244140625,16.625999450683594,359.0,953.25,472.0,79.37999725341797,81.58000183105469,1088.5999755859375,3.3364999294281006,4.142000198364258,1587.4000244140625,16.625999450683594,363.25,967.75,477.0,29.0,307763.0,9.0,253.0,75399.0,1.0,31.0,77811.0,60563.0,24110.0
2010-03-25,79.61000061035156,80.52999877929688,1092.699951171875,3.371000051498413,3.9809999465942383,1605.9000244140625,16.726999282836914,355.0,942.5,466.5,80.44000244140625,81.4800033569336,1092.699951171875,3.375,4.111999988555908,1605.9000244140625,16.726999282836914,366.5,966.5,478.25,79.47000122070312,80.19999694824219,1086.699951171875,3.3359999656677246,3.940000057220459,1605.9000244140625,16.726999282836914,354.0,942.0,464.5,80.11000061035156,80.25,1092.699951171875,3.371000051498413,4.0920000076293945,1605.9000244140625,16.726999282836914,364.5,958.0,475.5,24.0,296271.0,8.0,212.0,86751.0,1.0,111.0,102042.0,79415.0,33361.0
2010-03-26,79.29000091552734,80.0,1104.199951171875,3.3929998874664307,3.871999979019165,1595.5,16.893999099731445,356.25,952.0,464.75,80.6500015258789,81.45999908447266,1104.199951171875,3.4100000858306885,3.996999979019165,1595.5,16.920000076293945,358.0,955.0,468.75,78.80999755859375,79.54000091552734,1104.199951171875,3.3359999656677246,3.86299991607666,1595.5,16.59000015258789,355.0,941.75,464.0,80.29000091552734,80.12999725341797,1104.199951171875,3.3929998874664307,3.9739999771118164,1595.5,16.893999099731445,355.25,942.75,466.25,28.0,324607.0,5.0,185.0,67942.0,1.0,114.0,67136.0,62101.0,26997.0
2010-03-29,81.16999816894531,82.16999816894531,1110.300048828125,3.5295000076293945,3.8420000076293945,1627.4000244140625,17.37299919128418,357.0,967.5,464.75,81.88999938964844,82.77999877929688,1110.300048828125,3.5199999809265137,3.950000047683716,1627.4000244140625,17.37299919128418,360.0,977.5,471.25,79.87000274658203,80.18000030517578,1110.300048828125,3.4590001106262207,3.819999933242798,1627.4000244140625,17.37299919128418,354.75,951.5,464.0,80.11000061035156,80.23999786376953,1110.300048828125,3.4590001106262207,3.865999937057495,1627.4000244140625,17.37299919128418,356.0,952.5,465.5,21.0,311042.0,158733.0,417.0,87640.0,7921.0,137.0,89062.0,96574.0,32286.0
2010-03-30,81.27999877929688,82.37000274658203,1104.5,3.555000066757202,3.9730000495910645,1618.0999755859375,17.31599998474121,354.5,974.0,472.0,81.5199966430664,82.73999786376953,1112.9000244140625,3.566499948501587,4.014999866485596,1631.800048828125,17.31599998474121,359.0,974.25,473.75,80.73999786376953,81.7699966430664,1101.0999755859375,3.498500108718872,3.8469998836517334,1612.9000244140625,17.31599998474121,351.75,960.25,462.25,81.27999877929688,82.5,1109.699951171875,3.555000066757202,3.884999990463257,1624.5,17.31599998474121,356.5,967.5,464.75,2.0,244435.0,56533.0,886.0,80173.0,2539.0,94.0,134295.0,76370.0,34897.0
2010-03-31,82.69999694824219,83.76000213623047,1113.300048828125,3.5460000038146973,3.86899995803833,1639.800048828125,17.511999130249023,345.0,941.0,450.5,82.77999877929688,83.8499984741211,1118.699951171875,3.5460000038146973,4.078999996185303,1646.5999755859375,17.511999130249023,354.5,977.0,474.25,81.29000091552734,82.22000122070312,1102.0,3.5460000038146973,3.859999895095825,1612.699951171875,17.511999130249023,344.25,930.5,450.0,82.37999725341797,82.5,1103.0999755859375,3.5460000038146973,4.002999782562256,1639.800048828125,17.511999130249023,353.75,972.0,472.0,20.0,371961.0,5950.0,283.0,114055.0,207.0,24.0,126262.0,131018.0,58287.0
2010-04-01,84.01000213623047,84.87000274658203,1125.0999755859375,3.5769999027252197,4.085999965667725,1669.800048828125,17.875999450683594,344.5,942.0,454.75,84.30000305175781,85.22000122070312,1127.699951171875,3.5889999866485596,4.1570000648498535,1670.199951171875,17.94499969482422,349.0,947.0,457.75,83.25,83.20999908447266,1111.300048828125,3.5420000553131104,3.809999942779541,1645.5,17.559999465942383,343.5,932.5,449.5,83.62000274658203,83.36000061035156,1125.0999755859375,3.5769999027252197,3.874000072479248,1669.800048828125,17.875999450683594,345.25,940.0,452.5,14.0,295387.0,2696.0,213.0,154510.0,138.0,17.0,589.0,30.0,68.0
2010-04-05,85.87999725341797,86.62000274658203,1132.9000244140625,3.625999927520752,4.2769999504089355,1703.800048828125,18.104000091552734,345.75,936.0,453.5,86.08999633789062,86.9000015258789,1133.300048828125,3.629499912261963,4.311999797821045,1705.0999755859375,18.104000091552734,347.25,946.0,459.5,84.37000274658203,85.05999755859375,1119.9000244140625,3.5999999046325684,4.001999855041504,1677.5999755859375,18.104000091552734,343.75,932.75,447.0,85.11000061035156,85.30999755859375,1122.300048828125,3.6085000038146973,4.0960001945495605,1703.800048828125,18.104000091552734,344.75,942.0,456.0,22.0,244106.0,567.0,159.0,108980.0,46.0,11.0,79432.0,47924.0,20682.0
2010-04-06,86.1500015258789,86.83999633789062,1135.0999755859375,3.609499931335449,4.0960001945495605,1698.5,17.91699981689453,346.5,944.5,463.5,86.37999725341797,87.08999633789062,1138.5,3.626499891281128,4.334000110626221,1702.5999755859375,17.91699981689453,349.75,944.75,470.0,85.6500015258789,86.12999725341797,1122.699951171875,3.6015000343322754,4.065999984741211,1680.9000244140625,17.91699981689453,344.25,932.75,448.75,86.05999755859375,86.73999786376953,1130.800048828125,3.609499931335449,4.283999919891357,1698.5,17.91699981689453,345.75,936.0,454.0,37.0,290480.0,2490.0,82.0,125892.0,37.0,19.0,89924.0,53024.0,46216.0
2010-04-07,85.58999633789062,85.87999725341797,1152.300048828125,3.5920000076293945,4.019000053405762,1717.199951171875,18.184999465942383,356.5,952.5,475.25,86.44999694824219,87.0,1153.0,3.625499963760376,4.172999858856201,1723.5999755859375,18.21500015258789,359.0,957.0,479.75,85.30000305175781,85.5199966430664,1132.5999755859375,3.5799999237060547,4.010000228881836,1702.4000244140625,18.170000076293945,343.75,938.75,456.5,85.6500015258789,86.76000213623047,1152.300048828125,3.5920000076293945,4.11899995803833,1717.199951171875,18.184999465942383,346.75,942.5,463.75,58.0,379528.0,1342.0,188.0,115381.0,117.0,52.0,186180.0,74371.0,55200.0
2010-04-08,84.80999755859375,85.38999938964844,1152.199951171875,3.5810000896453857,3.9089999198913574,1711.0999755859375,18.115999221801758,348.25,946.5,469.25,85.2699966430664,85.87999725341797,1152.300048828125,3.5810000896453857,4.098999977111816,1715.199951171875,18.115999221801758,355.75,953.75,474.75,84.2300033569336,84.37999725341797,1144.0,3.5380001068115234,3.8570001125335693,1695.199951171875,18.115999221801758,346.25,945.25,467.0,84.55000305175781,85.63999938964844,1152.199951171875,3.5380001068115234,4.008999824523926,1711.0999755859375,18.115999221801758,355.0,950.25,474.25,37.0,389596.0,254.0,102.0,139300.0,22.0,44.0,146831.0,64665.0,48344.0
2010-04-09,84.83000183105469,84.91999816894531,1161.0999755859375,3.5845000743865967,4.070000171661377,1722.199951171875,18.34000015258789,345.75,952.25,465.75,85.66999816894531,86.37000274658203,1164.800048828125,3.6045000553131104,4.1020002365112305,1723.0999755859375,18.34000015258789,352.0,963.75,478.75,83.98999786376953,84.12000274658203,1150.5,3.5804998874664307,3.9070000648498535,1713.699951171875,18.34000015258789,344.0,943.25,462.5,85.58000183105469,85.55999755859375,1161.0999755859375,3.5845000743865967,3.938999891281128,1722.199951171875,18.34000015258789,348.25,946.0,469.5,54.0,442943.0,505.0,204.0,129795.0,10.0,49.0,112702.0,89029.0,48279.0
2010-04-12,84.7699966430664,84.33999633789062,1161.5999755859375,3.559499979019165,4.007999897003174,1735.300048828125,18.402999877929688,348.25,960.0,467.75,85.5199966430664,85.70999908447266,1169.0,3.5945000648498535,4.179999828338623,1735.0,18.549999237060547,351.25,965.5,474.5,84.58000183105469,84.08000183105469,1154.5999755859375,3.5490000247955322,3.936000108718872,1724.9000244140625,18.21500015258789,345.5,952.75,466.0,84.79000091552734,85.16999816894531,1161.5999755859375,3.559499979019165,4.0929999351501465,1735.300048828125,18.402999877929688,346.5,954.5,469.0,88.0,421904.0,483.0,89.0,168495.0,57.0,19.0,138115.0,107406.0,79561.0
2010-04-13,84.72000122070312,84.05000305175781,1152.800048828125,3.5954999923706055,4.159999847412109,1711.800048828125,18.238000869750977,352.5,968.0,476.0,84.80999755859375,84.41999816894531,1157.0,3.5954999923706055,4.166999816894531,1722.0,18.238000869750977,353.5,972.25,476.5,84.25,82.51000213623047,1145.0,3.5954999923706055,3.947000026702881,1702.800048828125,18.238000869750977,345.25,954.25,463.5,84.27999877929688,84.36000061035156,1152.800048828125,3.5954999923706055,4.01200008392334,1711.800048828125,18.238000869750977,347.75,958.25,467.0,12.0,552298.0,278.0,146.0,152067.0,29.0,13.0,183842.0,123181.0,64576.0
2010-04-14,86.1500015258789,85.83999633789062,1159.0,3.6054999828338623,4.198999881744385,1730.199951171875,18.40399932861328,358.0,969.0,474.75,85.19999694824219,86.38999938964844,1160.5999755859375,3.612499952316284,4.269000053405762,1729.5999755859375,18.40399932861328,363.75,976.0,482.0,84.86000061035156,83.70999908447266,1151.199951171875,3.5929999351501465,4.113999843597412,1723.199951171875,18.40399932861328,351.5,965.0,470.5,85.18000030517578,83.81999969482422,1159.0,3.6054999828338623,4.1539998054504395,1730.199951171875,18.40399932861328,352.0,968.0,475.25,15.0,425166.0,162.0,250.0,163603.0,27.0,4.0,223855.0,92109.0,69661.0
2010-04-15,87.16999816894531,85.51000213623047,1159.699951171875,3.5964999198913574,3.984999895095825,1722.300048828125,18.423999786376953,363.25,984.0,480.25,87.12999725341797,86.2699966430664,1159.800048828125,3.6075000762939453,4.216000080108643,1722.5999755859375,18.423999786376953,363.75,985.5,482.5,87.16999816894531,85.2699966430664,1151.0,3.565500020980835,3.9670000076293945,1718.300048828125,18.423999786376953,356.0,964.25,472.5,87.16999816894531,85.91000366210938,1157.5,3.5964999198913574,4.184999942779541,1722.300048828125,18.423999786376953,357.5,968.5,474.25,14.0,274095.0,179.0,219.0,162637.0,2.0,2.0,115369.0,91261.0,41466.0
2010-04-16,85.98999786376953,83.23999786376953,1136.300048828125,3.5114998817443848,4.039000034332275,1690.800048828125,17.66900062561035,364.0,985.25,490.5,87.33999633789062,85.44000244140625,1160.0,3.6005001068115234,4.098999977111816,1720.0,17.66900062561035,365.0,989.75,491.25,85.1500015258789,82.5199966430664,1130.4000244140625,3.490499973297119,3.984999895095825,1690.0999755859375,17.66900062561035,358.5,978.25,476.25,87.2699966430664,85.3499984741211,1136.300048828125,3.5910000801086426,4.01200008392334,1690.800048828125,17.66900062561035,362.0,983.0,479.75,63.0,268760.0,483.0,373.0,123292.0,9.0,3.0,109384.0,67874.0,39879.0
2010-04-19,84.2300033569336,81.44999694824219,1135.199951171875,3.494499921798706,3.944000005722046,1692.800048828125,17.725000381469727,347.75,976.75,467.75,84.31999969482422,83.0,1137.0999755859375,3.510999917984009,4.077000141143799,1688.5,17.725000381469727,363.0,985.25,489.0,83.58000183105469,80.52999877929688,1124.0,3.4704999923706055,3.9019999504089355,1674.5999755859375,17.725000381469727,347.75,972.25,466.75,83.68000030517578,82.91999816894531,1135.199951171875,3.494499921798706,4.038000106811523,1692.800048828125,17.725000381469727,362.5,981.5,489.0,34.0,122831.0,145.0,104.0,117500.0,7.0,3.0,107934.0,52032.0,35943.0
2010-04-20,84.80000305175781,83.44999694824219,1138.5999755859375,3.51200008392334,3.9749999046325684,1718.0,17.815000534057617,355.5,984.0,486.0,85.4800033569336,83.6500015258789,1145.800048828125,3.5399999618530273,3.993000030517578,1722.0,17.815000534057617,356.5,987.75,487.25,84.5199966430664,81.51000213623047,1136.0,3.497499942779541,3.878999948501587,1715.300048828125,17.815000534057617,349.25,977.5,468.5,85.0999984741211,81.69000244140625,1138.5999755859375,3.51200008392334,3.9579999446868896,1718.0,17.815000534057617,349.25,977.5,469.5,54.0,344024.0,80.0,507.0,99489.0,50.0,1.0,96888.0,39834.0,36954.0
2010-04-21,85.69999694824219,83.68000030517578,1148.199951171875,3.5329999923706055,3.9549999237060547,1737.0,18.072999954223633,359.25,995.5,487.25,86.16000366210938,84.63999938964844,1150.0,3.5339999198913574,4.044000148773193,1738.5,18.072999954223633,363.25,1005.0,490.0,84.70999908447266,82.91999816894531,1138.4000244140625,3.484999895095825,3.933000087738037,1737.0,17.889999389648438,355.25,983.0,481.75,85.19999694824219,84.02999877929688,1148.199951171875,3.5,3.9749999046325684,1737.0,18.072999954223633,355.25,985.0,486.75,87.0,428236.0,68.0,415.0,84897.0,1.0,1.0,104079.0,48564.0,22042.0
2010-04-22,85.66999816894531,83.69999694824219,1142.300048828125,3.484499931335449,4.127999782562256,1742.699951171875,18.006000518798828,362.25,1004.25,498.5,85.83000183105469,84.06999969482422,1144.0,3.503999948501587,4.150000095367432,1755.0,18.006000518798828,363.0,1005.0,499.5,84.16000366210938,81.7300033569336,1133.5999755859375,3.4670000076293945,3.930000066757202,1723.4000244140625,18.006000518798828,356.0,991.0,480.75,84.83999633789062,83.47000122070312,1142.300048828125,3.484499931335449,3.9820001125335693,1742.699951171875,18.006000518798828,358.75,995.0,486.5,56.0,433947.0,213.0,117.0,125222.0,28.0,2.0,73359.0,34834.0,18974.0
2010-04-23,87.25,85.12000274658203,1153.0999755859375,3.5114998817443848,4.256999969482422,1740.199951171875,18.18899917602539,353.0,1000.0,493.25,87.31999969482422,85.19000244140625,1153.0999755859375,3.5195000171661377,4.322000026702881,1742.300048828125,18.18899917602539,362.5,1006.5,499.25,85.4000015258789,82.91999816894531,1153.0999755859375,3.4700000286102295,4.066999912261963,1734.699951171875,18.18899917602539,352.0,996.5,489.75,85.83000183105469,83.75,1153.0999755859375,3.4760000705718994,4.117000102996826,1740.199951171875,18.18899917602539,360.75,1002.25,498.0,55.0,322550.0,40.0,253.0,109555.0,28.0,1.0,98676.0,32219.0,28265.0
